location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Uruguay,3/21/2020,16,0,3473727,14.655,20551.409,2.8
Uruguay,3/22/2020,25,0,3473727,14.655,20551.409,2.8
Uruguay,3/23/2020,23,0,3473727,14.655,20551.409,2.8
Uruguay,3/24/2020,4,0,3473727,14.655,20551.409,2.8
Uruguay,3/25/2020,27,0,3473727,14.655,20551.409,2.8
Uruguay,3/26/2020,28,0,3473727,14.655,20551.409,2.8
Uruguay,3/27/2020,21,0,3473727,14.655,20551.409,2.8
Uruguay,3/28/2020,0,0,3473727,14.655,20551.409,2.8
Uruguay,3/29/2020,21,0,3473727,14.655,20551.409,2.8
Uruguay,3/30/2020,36,1,3473727,14.655,20551.409,2.8
Uruguay,3/31/2020,29,0,3473727,14.655,20551.409,2.8
Uruguay,4/1/2020,6,0,3473727,14.655,20551.409,2.8
Uruguay,4/2/2020,11,1,3473727,14.655,20551.409,2.8
Uruguay,4/3/2020,18,2,3473727,14.655,20551.409,2.8
Uruguay,4/4/2020,12,0,3473727,14.655,20551.409,2.8
Uruguay,4/5/2020,19,1,3473727,14.655,20551.409,2.8
Uruguay,4/6/2020,17,1,3473727,14.655,20551.409,2.8
Uruguay,4/7/2020,4,0,3473727,14.655,20551.409,2.8
Uruguay,4/8/2020,6,1,3473727,14.655,20551.409,2.8
Uruguay,4/9/2020,9,0,3473727,14.655,20551.409,2.8
Uruguay,4/10/2020,7,0,3473727,14.655,20551.409,2.8
Uruguay,4/11/2020,13,0,3473727,14.655,20551.409,2.8
Uruguay,4/12/2020,7,0,3473727,14.655,20551.409,2.8
Uruguay,4/13/2020,12,1,3473727,14.655,20551.409,2.8
Uruguay,4/14/2020,7,0,3473727,14.655,20551.409,2.8
Uruguay,4/15/2020,11,0,3473727,14.655,20551.409,2.8
Uruguay,4/16/2020,10,1,3473727,14.655,20551.409,2.8
Uruguay,4/17/2020,9,0,3473727,14.655,20551.409,2.8
Uruguay,4/18/2020,6,0,3473727,14.655,20551.409,2.8
Uruguay,4/19/2020,9,0,3473727,14.655,20551.409,2.8
Uruguay,4/20/2020,11,1,3473727,14.655,20551.409,2.8
Uruguay,4/21/2020,7,0,3473727,14.655,20551.409,2.8
Uruguay,4/22/2020,8,2,3473727,14.655,20551.409,2.8
Uruguay,4/23/2020,6,0,3473727,14.655,20551.409,2.8
Uruguay,4/24/2020,8,0,3473727,14.655,20551.409,2.8
Uruguay,4/25/2020,6,0,3473727,14.655,20551.409,2.8
Uruguay,4/26/2020,33,2,3473727,14.655,20551.409,2.8
Uruguay,4/27/2020,10,1,3473727,14.655,20551.409,2.8
Uruguay,4/28/2020,14,0,3473727,14.655,20551.409,2.8
Uruguay,4/29/2020,5,0,3473727,14.655,20551.409,2.8
Uruguay,4/30/2020,5,0,3473727,14.655,20551.409,2.8
Uruguay,5/1/2020,13,2,3473727,14.655,20551.409,2.8
Uruguay,5/2/2020,5,0,3473727,14.655,20551.409,2.8
Uruguay,5/3/2020,4,0,3473727,14.655,20551.409,2.8
Uruguay,5/4/2020,3,0,3473727,14.655,20551.409,2.8
Uruguay,5/5/2020,2,0,3473727,14.655,20551.409,2.8
Uruguay,5/6/2020,13,0,3473727,14.655,20551.409,2.8
Uruguay,5/7/2020,3,0,3473727,14.655,20551.409,2.8
Uruguay,5/8/2020,11,0,3473727,14.655,20551.409,2.8
Uruguay,5/9/2020,10,1,3473727,14.655,20551.409,2.8
Uruguay,5/10/2020,8,0,3473727,14.655,20551.409,2.8
Uruguay,5/11/2020,5,1,3473727,14.655,20551.409,2.8
Uruguay,5/12/2020,4,0,3473727,14.655,20551.409,2.8
Uruguay,5/13/2020,6,0,3473727,14.655,20551.409,2.8
Uruguay,5/14/2020,2,0,3473727,14.655,20551.409,2.8
Uruguay,5/15/2020,5,0,3473727,14.655,20551.409,2.8
Uruguay,5/16/2020,8,0,3473727,14.655,20551.409,2.8
Uruguay,5/17/2020,1,0,3473727,14.655,20551.409,2.8
Uruguay,5/18/2020,1,1,3473727,14.655,20551.409,2.8
Uruguay,5/19/2020,3,0,3473727,14.655,20551.409,2.8
Uruguay,5/20/2020,1,0,3473727,14.655,20551.409,2.8
Uruguay,5/21/2020,8,0,3473727,14.655,20551.409,2.8
Uruguay,5/22/2020,3,0,3473727,14.655,20551.409,2.8
Uruguay,5/23/2020,4,0,3473727,14.655,20551.409,2.8
Uruguay,5/24/2020,11,2,3473727,14.655,20551.409,2.8
Uruguay,5/25/2020,5,0,3473727,14.655,20551.409,2.8
Uruguay,5/26/2020,18,0,3473727,14.655,20551.409,2.8
Uruguay,5/27/2020,2,0,3473727,14.655,20551.409,2.8
Uruguay,5/28/2020,14,0,3473727,14.655,20551.409,2.8
Uruguay,5/29/2020,8,0,3473727,14.655,20551.409,2.8
Uruguay,5/30/2020,5,0,3473727,14.655,20551.409,2.8
Uruguay,5/31/2020,5,0,3473727,14.655,20551.409,2.8
Uruguay,6/1/2020,2,0,3473727,14.655,20551.409,2.8
Uruguay,6/2/2020,2,1,3473727,14.655,20551.409,2.8
Uruguay,6/3/2020,1,0,3473727,14.655,20551.409,2.8
Uruguay,6/4/2020,2,0,3473727,14.655,20551.409,2.8
Uruguay,6/5/2020,4,0,3473727,14.655,20551.409,2.8
Uruguay,6/6/2020,2,0,3473727,14.655,20551.409,2.8
Uruguay,6/7/2020,11,0,3473727,14.655,20551.409,2.8
Uruguay,6/8/2020,0,0,3473727,14.655,20551.409,2.8
Uruguay,6/9/2020,0,0,3473727,14.655,20551.409,2.8
Uruguay,6/10/2020,1,0,3473727,14.655,20551.409,2.8
Uzbekistan,3/16/2020,6,0,33469199,4.469,6253.104,4
Uzbekistan,3/17/2020,2,0,33469199,4.469,6253.104,4
Uzbekistan,3/18/2020,8,0,33469199,4.469,6253.104,4
Uzbekistan,3/19/2020,7,0,33469199,4.469,6253.104,4
Uzbekistan,3/20/2020,0,0,33469199,4.469,6253.104,4
Uzbekistan,3/21/2020,10,0,33469199,4.469,6253.104,4
Uzbekistan,3/22/2020,0,0,33469199,4.469,6253.104,4
Uzbekistan,3/23/2020,13,0,33469199,4.469,6253.104,4
Uzbekistan,3/24/2020,3,0,33469199,4.469,6253.104,4
Uzbekistan,3/25/2020,6,0,33469199,4.469,6253.104,4
Uzbekistan,3/26/2020,10,0,33469199,4.469,6253.104,4
Uzbekistan,3/27/2020,18,0,33469199,4.469,6253.104,4
Uzbekistan,3/28/2020,21,0,33469199,4.469,6253.104,4
Uzbekistan,3/29/2020,29,1,33469199,4.469,6253.104,4
Uzbekistan,3/30/2020,12,0,33469199,4.469,6253.104,4
Uzbekistan,3/31/2020,4,1,33469199,4.469,6253.104,4
Uzbekistan,4/1/2020,24,0,33469199,4.469,6253.104,4
Uzbekistan,4/2/2020,14,0,33469199,4.469,6253.104,4
Uzbekistan,4/3/2020,3,0,33469199,4.469,6253.104,4
Uzbekistan,4/4/2020,37,0,33469199,4.469,6253.104,4
Uzbekistan,4/5/2020,39,0,33469199,4.469,6253.104,4
Uzbekistan,4/6/2020,76,0,33469199,4.469,6253.104,4
Uzbekistan,4/7/2020,55,0,33469199,4.469,6253.104,4
Uzbekistan,4/8/2020,107,0,33469199,4.469,6253.104,4
Uzbekistan,4/9/2020,51,1,33469199,4.469,6253.104,4
Uzbekistan,4/10/2020,27,0,33469199,4.469,6253.104,4
Uzbekistan,4/11/2020,42,0,33469199,4.469,6253.104,4
Uzbekistan,4/12/2020,172,1,33469199,4.469,6253.104,4
Uzbekistan,4/13/2020,69,0,33469199,4.469,6253.104,4
Uzbekistan,4/14/2020,133,0,33469199,4.469,6253.104,4
Uzbekistan,4/15/2020,167,0,33469199,4.469,6253.104,4
Uzbekistan,4/16/2020,137,0,33469199,4.469,6253.104,4
Uzbekistan,4/17/2020,78,0,33469199,4.469,6253.104,4
Uzbekistan,4/18/2020,70,0,33469199,4.469,6253.104,4
Uzbekistan,4/19/2020,45,1,33469199,4.469,6253.104,4
Uzbekistan,4/20/2020,70,0,33469199,4.469,6253.104,4
Uzbekistan,4/21/2020,92,0,33469199,4.469,6253.104,4
Uzbekistan,4/22/2020,35,1,33469199,4.469,6253.104,4
Uzbekistan,4/23/2020,24,1,33469199,4.469,6253.104,4
Uzbekistan,4/24/2020,62,0,33469199,4.469,6253.104,4
Uzbekistan,4/25/2020,58,1,33469199,4.469,6253.104,4
Uzbekistan,4/26/2020,29,0,33469199,4.469,6253.104,4
Uzbekistan,4/27/2020,22,0,33469199,4.469,6253.104,4
Uzbekistan,4/28/2020,17,0,33469199,4.469,6253.104,4
Uzbekistan,4/29/2020,35,0,33469199,4.469,6253.104,4
Uzbekistan,4/30/2020,63,1,33469199,4.469,6253.104,4
Uzbekistan,5/1/2020,44,0,33469199,4.469,6253.104,4
Uzbekistan,5/2/2020,48,0,33469199,4.469,6253.104,4
Uzbekistan,5/3/2020,33,0,33469199,4.469,6253.104,4
Uzbekistan,5/4/2020,22,1,33469199,4.469,6253.104,4
Uzbekistan,5/5/2020,40,0,33469199,4.469,6253.104,4
Uzbekistan,5/6/2020,18,0,33469199,4.469,6253.104,4
Uzbekistan,5/7/2020,26,0,33469199,4.469,6253.104,4
Uzbekistan,5/8/2020,65,0,33469199,4.469,6253.104,4
Uzbekistan,5/9/2020,38,0,33469199,4.469,6253.104,4
Uzbekistan,5/10/2020,51,0,33469199,4.469,6253.104,4
Uzbekistan,5/11/2020,31,0,33469199,4.469,6253.104,4
Uzbekistan,5/12/2020,91,0,33469199,4.469,6253.104,4
Uzbekistan,5/13/2020,38,0,33469199,4.469,6253.104,4
Uzbekistan,5/14/2020,65,1,33469199,4.469,6253.104,4
Uzbekistan,5/15/2020,33,0,33469199,4.469,6253.104,4
Uzbekistan,5/16/2020,46,0,33469199,4.469,6253.104,4
Uzbekistan,5/17/2020,50,0,33469199,4.469,6253.104,4
Uzbekistan,5/18/2020,12,1,33469199,4.469,6253.104,4
Uzbekistan,5/19/2020,49,1,33469199,4.469,6253.104,4
Uzbekistan,5/20/2020,78,0,33469199,4.469,6253.104,4
Uzbekistan,5/21/2020,70,0,33469199,4.469,6253.104,4
Uzbekistan,5/22/2020,56,0,33469199,4.469,6253.104,4
Uzbekistan,5/23/2020,72,0,33469199,4.469,6253.104,4
Uzbekistan,5/24/2020,54,0,33469199,4.469,6253.104,4
Uzbekistan,5/25/2020,32,0,33469199,4.469,6253.104,4
Uzbekistan,5/26/2020,97,0,33469199,4.469,6253.104,4
Uzbekistan,5/27/2020,72,1,33469199,4.469,6253.104,4
Uzbekistan,5/28/2020,0,0,33469199,4.469,6253.104,4
Uzbekistan,5/29/2020,111,0,33469199,4.469,6253.104,4
Uzbekistan,5/30/2020,69,0,33469199,4.469,6253.104,4
Uzbekistan,5/31/2020,41,0,33469199,4.469,6253.104,4
Uzbekistan,6/1/2020,108,1,33469199,4.469,6253.104,4
Uzbekistan,6/2/2020,56,0,33469199,4.469,6253.104,4
Uzbekistan,6/3/2020,51,0,33469199,4.469,6253.104,4
Uzbekistan,6/4/2020,105,1,33469199,4.469,6253.104,4
Uzbekistan,6/5/2020,91,0,33469199,4.469,6253.104,4
Uzbekistan,6/6/2020,57,0,33469199,4.469,6253.104,4
Uzbekistan,6/7/2020,159,1,33469199,4.469,6253.104,4
Uzbekistan,6/8/2020,171,0,33469199,4.469,6253.104,4
Uzbekistan,6/9/2020,96,1,33469199,4.469,6253.104,4
Uzbekistan,6/10/2020,99,0,33469199,4.469,6253.104,4
Vatican,3/7/2020,1,0,809,,,
Vatican,3/16/2020,0,0,809,,,
Vatican,3/17/2020,0,0,809,,,
Vatican,3/18/2020,0,0,809,,,
Vatican,3/19/2020,0,0,809,,,
Vatican,3/20/2020,0,0,809,,,
Vatican,3/21/2020,0,0,809,,,
Vatican,3/22/2020,0,0,809,,,
Vatican,3/23/2020,0,0,809,,,
Vatican,3/24/2020,0,0,809,,,
Vatican,3/25/2020,0,0,809,,,
Vatican,3/26/2020,0,0,809,,,
Vatican,3/27/2020,4,0,809,,,
Vatican,3/28/2020,0,0,809,,,
Vatican,3/29/2020,1,0,809,,,
Vatican,3/30/2020,0,0,809,,,
Vatican,3/31/2020,0,0,809,,,
Vatican,4/1/2020,0,0,809,,,
Vatican,4/2/2020,0,0,809,,,
Vatican,4/3/2020,0,0,809,,,
Vatican,4/4/2020,1,0,809,,,
Vatican,4/5/2020,0,0,809,,,
Vatican,4/6/2020,0,0,809,,,
Vatican,4/7/2020,0,0,809,,,
Vatican,4/8/2020,0,0,809,,,
Vatican,4/9/2020,1,0,809,,,
Vatican,4/10/2020,0,0,809,,,
Vatican,4/11/2020,0,0,809,,,
Vatican,4/12/2020,0,0,809,,,
Vatican,4/13/2020,0,0,809,,,
Vatican,4/14/2020,0,0,809,,,
Vatican,4/15/2020,0,0,809,,,
Vatican,4/16/2020,0,0,809,,,
Vatican,4/17/2020,0,0,809,,,
Vatican,4/18/2020,0,0,809,,,
Vatican,4/19/2020,0,0,809,,,
Vatican,4/20/2020,0,0,809,,,
Vatican,4/21/2020,1,0,809,,,
Vatican,4/22/2020,0,0,809,,,
Vatican,4/23/2020,0,0,809,,,
Vatican,4/24/2020,0,0,809,,,
Vatican,4/25/2020,0,0,809,,,
Vatican,4/26/2020,0,0,809,,,
Vatican,4/27/2020,0,0,809,,,
Vatican,4/28/2020,0,0,809,,,
Vatican,4/29/2020,0,0,809,,,
Vatican,4/30/2020,1,0,809,,,
Vatican,5/1/2020,1,0,809,,,
Vatican,5/2/2020,0,0,809,,,
Vatican,5/3/2020,0,0,809,,,
Vatican,5/4/2020,0,0,809,,,
Vatican,5/5/2020,0,0,809,,,
Vatican,5/6/2020,0,0,809,,,
Vatican,5/7/2020,1,0,809,,,
Vatican,5/8/2020,0,0,809,,,
Vatican,5/9/2020,0,0,809,,,
Vatican,5/10/2020,0,0,809,,,
Vatican,5/11/2020,0,0,809,,,
Vatican,5/12/2020,0,0,809,,,
Vatican,5/13/2020,0,0,809,,,
Vatican,5/14/2020,0,0,809,,,
Vatican,5/15/2020,0,0,809,,,
Vatican,5/16/2020,0,0,809,,,
Vatican,5/17/2020,0,0,809,,,
Vatican,5/18/2020,0,0,809,,,
Vatican,5/19/2020,0,0,809,,,
Vatican,5/20/2020,0,0,809,,,
Vatican,5/21/2020,0,0,809,,,
Vatican,5/22/2020,0,0,809,,,
Vatican,5/23/2020,0,0,809,,,
Vatican,5/24/2020,0,0,809,,,
Vatican,5/25/2020,0,0,809,,,
Vatican,5/26/2020,0,0,809,,,
Vatican,5/27/2020,0,0,809,,,
Vatican,5/28/2020,0,0,809,,,
Vatican,5/29/2020,0,0,809,,,
Vatican,5/30/2020,0,0,809,,,
Vatican,5/31/2020,0,0,809,,,
Vatican,6/1/2020,0,0,809,,,
Vatican,6/2/2020,0,0,809,,,
Vatican,6/3/2020,0,0,809,,,
Vatican,6/4/2020,0,0,809,,,
Vatican,6/5/2020,0,0,809,,,
Vatican,6/6/2020,0,0,809,,,
Vatican,6/7/2020,0,0,809,,,
Vatican,6/8/2020,0,0,809,,,
Vatican,6/9/2020,0,0,809,,,
Vatican,6/10/2020,0,0,809,,,
Venezuela,3/15/2020,10,0,28435943,6.614,16745.022,0.8
Venezuela,3/16/2020,5,0,28435943,6.614,16745.022,0.8
Venezuela,3/17/2020,18,0,28435943,6.614,16745.022,0.8
Venezuela,3/18/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,3/19/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,3/20/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,3/21/2020,3,0,28435943,6.614,16745.022,0.8
Venezuela,3/22/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,3/23/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,3/24/2020,48,0,28435943,6.614,16745.022,0.8
Venezuela,3/25/2020,7,0,28435943,6.614,16745.022,0.8
Venezuela,3/26/2020,15,0,28435943,6.614,16745.022,0.8
Venezuela,3/27/2020,1,1,28435943,6.614,16745.022,0.8
Venezuela,3/28/2020,12,0,28435943,6.614,16745.022,0.8
Venezuela,3/29/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,3/30/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,3/31/2020,16,2,28435943,6.614,16745.022,0.8
Venezuela,4/1/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,4/2/2020,8,0,28435943,6.614,16745.022,0.8
Venezuela,4/3/2020,1,0,28435943,6.614,16745.022,0.8
Venezuela,4/4/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,4/5/2020,0,2,28435943,6.614,16745.022,0.8
Venezuela,4/6/2020,4,0,28435943,6.614,16745.022,0.8
Venezuela,4/7/2020,11,0,28435943,6.614,16745.022,0.8
Venezuela,4/8/2020,7,2,28435943,6.614,16745.022,0.8
Venezuela,4/9/2020,1,1,28435943,6.614,16745.022,0.8
Venezuela,4/10/2020,4,1,28435943,6.614,16745.022,0.8
Venezuela,4/11/2020,4,0,28435943,6.614,16745.022,0.8
Venezuela,4/12/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,4/13/2020,6,0,28435943,6.614,16745.022,0.8
Venezuela,4/14/2020,8,0,28435943,6.614,16745.022,0.8
Venezuela,4/15/2020,4,0,28435943,6.614,16745.022,0.8
Venezuela,4/16/2020,4,0,28435943,6.614,16745.022,0.8
Venezuela,4/17/2020,7,0,28435943,6.614,16745.022,0.8
Venezuela,4/18/2020,23,0,28435943,6.614,16745.022,0.8
Venezuela,4/19/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,4/20/2020,29,0,28435943,6.614,16745.022,0.8
Venezuela,4/21/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,4/22/2020,29,1,28435943,6.614,16745.022,0.8
Venezuela,4/23/2020,3,0,28435943,6.614,16745.022,0.8
Venezuela,4/24/2020,10,0,28435943,6.614,16745.022,0.8
Venezuela,4/25/2020,20,0,28435943,6.614,16745.022,0.8
Venezuela,4/26/2020,5,0,28435943,6.614,16745.022,0.8
Venezuela,4/27/2020,2,0,28435943,6.614,16745.022,0.8
Venezuela,4/28/2020,4,0,28435943,6.614,16745.022,0.8
Venezuela,4/29/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,4/30/2020,2,0,28435943,6.614,16745.022,0.8
Venezuela,5/1/2020,2,0,28435943,6.614,16745.022,0.8
Venezuela,5/2/2020,2,0,28435943,6.614,16745.022,0.8
Venezuela,5/3/2020,10,0,28435943,6.614,16745.022,0.8
Venezuela,5/4/2020,12,0,28435943,6.614,16745.022,0.8
Venezuela,5/5/2020,4,0,28435943,6.614,16745.022,0.8
Venezuela,5/6/2020,6,0,28435943,6.614,16745.022,0.8
Venezuela,5/7/2020,12,0,28435943,6.614,16745.022,0.8
Venezuela,5/8/2020,2,0,28435943,6.614,16745.022,0.8
Venezuela,5/9/2020,7,0,28435943,6.614,16745.022,0.8
Venezuela,5/10/2020,14,0,28435943,6.614,16745.022,0.8
Venezuela,5/11/2020,12,0,28435943,6.614,16745.022,0.8
Venezuela,5/12/2020,8,0,28435943,6.614,16745.022,0.8
Venezuela,5/13/2020,1,0,28435943,6.614,16745.022,0.8
Venezuela,5/14/2020,17,0,28435943,6.614,16745.022,0.8
Venezuela,5/15/2020,15,0,28435943,6.614,16745.022,0.8
Venezuela,5/16/2020,4,0,28435943,6.614,16745.022,0.8
Venezuela,5/17/2020,45,0,28435943,6.614,16745.022,0.8
Venezuela,5/18/2020,37,0,28435943,6.614,16745.022,0.8
Venezuela,5/19/2020,77,0,28435943,6.614,16745.022,0.8
Venezuela,5/20/2020,131,0,28435943,6.614,16745.022,0.8
Venezuela,5/21/2020,75,0,28435943,6.614,16745.022,0.8
Venezuela,5/22/2020,58,0,28435943,6.614,16745.022,0.8
Venezuela,5/23/2020,62,0,28435943,6.614,16745.022,0.8
Venezuela,5/24/2020,0,0,28435943,6.614,16745.022,0.8
Venezuela,5/25/2020,177,0,28435943,6.614,16745.022,0.8
Venezuela,5/26/2020,56,0,28435943,6.614,16745.022,0.8
Venezuela,5/27/2020,34,1,28435943,6.614,16745.022,0.8
Venezuela,5/28/2020,34,0,28435943,6.614,16745.022,0.8
Venezuela,5/29/2020,82,0,28435943,6.614,16745.022,0.8
Venezuela,5/30/2020,42,3,28435943,6.614,16745.022,0.8
Venezuela,5/31/2020,90,0,28435943,6.614,16745.022,0.8
Venezuela,6/1/2020,51,0,28435943,6.614,16745.022,0.8
Venezuela,6/2/2020,152,3,28435943,6.614,16745.022,0.8
Venezuela,6/3/2020,157,1,28435943,6.614,16745.022,0.8
Venezuela,6/4/2020,133,2,28435943,6.614,16745.022,0.8
Venezuela,6/5/2020,135,0,28435943,6.614,16745.022,0.8
Venezuela,6/6/2020,58,0,28435943,6.614,16745.022,0.8
Venezuela,6/7/2020,171,2,28435943,6.614,16745.022,0.8
Venezuela,6/8/2020,61,0,28435943,6.614,16745.022,0.8
Venezuela,6/9/2020,96,0,28435943,6.614,16745.022,0.8
Venezuela,6/10/2020,159,1,28435943,6.614,16745.022,0.8
Vietnam,12/31/2019,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/1/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/2/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/3/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/4/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/5/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/6/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/7/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/8/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/9/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/10/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/11/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/12/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/13/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/14/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/15/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/16/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/17/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/18/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/19/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/20/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/21/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/22/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/23/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/24/2020,2,0,97338583,7.15,6171.884,2.6
Vietnam,1/25/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/26/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/27/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/28/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/29/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/30/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,1/31/2020,3,0,97338583,7.15,6171.884,2.6
Vietnam,2/1/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/2/2020,2,0,97338583,7.15,6171.884,2.6
Vietnam,2/3/2020,1,0,97338583,7.15,6171.884,2.6
Vietnam,2/4/2020,1,0,97338583,7.15,6171.884,2.6
Vietnam,2/5/2020,1,0,97338583,7.15,6171.884,2.6
Vietnam,2/6/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/7/2020,2,0,97338583,7.15,6171.884,2.6
Vietnam,2/8/2020,1,0,97338583,7.15,6171.884,2.6
Vietnam,2/9/2020,1,0,97338583,7.15,6171.884,2.6
Vietnam,2/10/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/11/2020,1,0,97338583,7.15,6171.884,2.6
Vietnam,2/12/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/13/2020,1,0,97338583,7.15,6171.884,2.6
Vietnam,2/14/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/15/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/16/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/17/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/18/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/19/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/20/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/21/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/22/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/23/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/24/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/25/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/26/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/27/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/28/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,2/29/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,3/1/2020,0,0,97338583,7.15,6171.884,2.6
Vietnam,3/2/2020,0,0,97338583,7.15,6171.884,2.6
